season,athlete_id,athlete_display_name,athlete_first_name,athlete_last_name,athlete_position_abbreviation,athlete_jersey,team_id,team_display_name,category,stat_label,stat_name,stat_display_name,stat_description,display_value,value
2006,5583,,,,,,98,Western Kentucky Lady Toppers,averages,GS,gamesStarted,Games Started,The number of games started by an athlete.,0,0.0
2006,5583,,,,,,98,Western Kentucky Lady Toppers,averages,MIN,avgMinutes,Minutes Per Game,The average number of minutes per game.,0.0,0.0
2006,5583,,,,,,98,Western Kentucky Lady Toppers,averages,PTS,avgPoints,Points Per Game,The average number of points scored per game.,15.0,15.0
2006,5583,,,,,,98,Western Kentucky Lady Toppers,averages,REB,avgRebounds,Rebounds Per Game,The average rebounds per game.,7.0,7.0
2006,5583,,,,,,98,Western Kentucky Lady Toppers,averages,AST,avgAssists,Assists Per Game,The average assists per game.,1.0,1.0
2006,5583,,,,,,98,Western Kentucky Lady Toppers,averages,STL,avgSteals,Steals Per Game,The average steals per game.,0.5,0.5
2006,5583,,,,,,98,Western Kentucky Lady Toppers,averages,BLK,avgBlocks,Blocks Per Game,The average blocks per game.,2.0,2.0
2006,5583,,,,,,98,Western Kentucky Lady Toppers,averages,TO,avgTurnovers,Turnovers Per Game,The average turnovers committed per game.,3.5,3.5
2006,5583,,,,,,98,Western Kentucky Lady Toppers,averages,FG,avgFieldGoalsMade-avgFieldGoalsAttempted,Field Goals Made-Attempted Per Game,The average field goals made per game.-The average field goals attempted per game.,6.5-9.5,
2006,5583,,,,,,98,Western Kentucky Lady Toppers,averages,FG%,fieldGoalPct,Field Goal Percentage,The ratio of field goals made to field goals attempted: FGM / FGA,68.4,68.4
2006,5583,,,,,,98,Western Kentucky Lady Toppers,averages,3PT,avgThreePointFieldGoalsMade-avgThreePointFieldGoalsAttempted,3-Point Field Goals Made-Attempted Per Game,The average three point field goals made per game.-The average three point field goals attempted per game.,0.0-0.0,
2006,5583,,,,,,98,Western Kentucky Lady Toppers,averages,3P%,threePointFieldGoalPct,3-Point Field Goal Percentage,The ratio of 3pt field goals made to 3pt field goals attempted: 3PM / 3PA.,0.0,0.0
2006,5583,,,,,,98,Western Kentucky Lady Toppers,averages,FT,avgFreeThrowsMade-avgFreeThrowsAttempted,Free Throws Made-Attempted Per Game,The average free throw shots made per game.-The average free throw shots attempted per game.,2.0-3.5,
2006,5583,,,,,,98,Western Kentucky Lady Toppers,averages,FT%,freeThrowPct,Free Throw Percentage,The ratio of free throws made to free throws attempted: FTM / FTA,57.1,57.1
2006,5583,,,,,,98,Western Kentucky Lady Toppers,averages,PF,avgFouls,Fouls Per Game,The average fouls committed per game.,1.0,1.0
2006,5583,,,,,,98,Western Kentucky Lady Toppers,averages,OR,avgOffensiveRebounds,Offensive Rebounds Per Game,The average offensive rebounds per game.,1.5,1.5
2006,5583,,,,,,98,Western Kentucky Lady Toppers,averages,DR,avgDefensiveRebounds,Defensive Rebounds Per Game,The average defensive rebounds per game.,5.5,5.5
2006,5583,,,,,,98,Western Kentucky Lady Toppers,totals,PTS,points,Points,The number of points scored.,30,30.0
2006,5583,,,,,,98,Western Kentucky Lady Toppers,totals,OR,offensiveRebounds,Offensive Rebounds,The number of times when the offense obtains the possession of the ball after a missed shot.,3,3.0
2006,5583,,,,,,98,Western Kentucky Lady Toppers,totals,DR,defensiveRebounds,Defensive Rebounds,The number of times when the defense obtains the possession of the ball after a missed shot by the offense.,11,11.0
2006,5583,,,,,,98,Western Kentucky Lady Toppers,totals,REB,totalRebounds,Rebounds,The total number of rebounds for a team or player,14,14.0
2006,5583,,,,,,98,Western Kentucky Lady Toppers,totals,AST,assists,Assists,"The number of times a player who passes the ball to a teammate in a way that leads to a score by field goal, meaning that he or she was ""assisting"" in the basket. There is some judgment involved in deciding whether a passer should be credited with an assist.",2,2.0
2006,5583,,,,,,98,Western Kentucky Lady Toppers,totals,STL,steals,Steals,The number of times a defensive player forced a turnover by intercepting or deflecting a pass or a dribble of an offensive player.,1,1.0
2006,5583,,,,,,98,Western Kentucky Lady Toppers,totals,BLK,blocks,Blocks,"Short for blocked shot, number of times when a defensive player legally deflects a field goal attempt from an offensive player.",4,4.0
2006,5583,,,,,,98,Western Kentucky Lady Toppers,totals,TO,turnovers,Turnovers,The number of times a player loses possession to the other team.,7,7.0
